magogic;Magogic;Magoguique;Magogisch;Magogic;Magoguí;Magogico;Magogic;Magogic;Magogic;Magogisch;Magogic;Ìàãîãñêèé;Magogic;x
yevanic;Yevanic;Yévanique;Jewanisch;Yevanic;Yevánico;Ievanico;Yevanic;Yevanic;Yevanic;Yevanic;Yevanic;Åâàíñêèé;Yevanic;x
mizrahi;Mizrahi;Mizrahi;Mizrahi;Mizrahi;Mizrahi;Mizraita;Mizrahi;Mizrahi;Mizrahi;Mizrahi;Mizrahi;Ìèçğàõè;Mizrahi;x
israeli;Israeli;Israélienne;Israelisch;Izraelski;Israelí;Israelita;Izraeli;Izraelskı;Izraeli;Israëlisch;Israelense;Èçğàèëüñêèé;Israelilainen;x
misrayim;Misrayim;Misrayim;Misrayim;Misrayim;Misrayim;Mizraglim;Misrayim;Misrayim;Misrayim;Misrayim;Misrayim;Ìèñğàèì;Misrayim;x
zarphatic;Zarphatic;Tzarphatique;Zarphatisch;Zarphatic;Zarphatí;Zarfatico;Zarphatic;Zarfatic;Zarphatic;Zarphatic;Zarphatic;Öàğôàòñêèé;Zarphatic;x
laaz;Laaz;Laatz;Laaz;Laaz;Laaz;Laaz;Laaz;Laaz;Laaz;Laaz;Laaz;Ëààö;Laaz;x
kaifeng;Kaifeng;Kaïfeng;Kaifeng;Kaifeng;Kaifeng;Kaifeng;Kaifeng;Kaifeng;Kaifeng;Kaifeng;Kaifeng;Êàéôıí;Kaifeng;x
hulwud;Hulwud;Houlwoud;Hulwud;Hulwud;Hulwud;Hulwud;Hulwud;Hulwud;Hulwud;Hulwud;Hulwud;Õóëâóä;Hulwud;x
camite;Camite;Camite;Kamit;Camite;Camita;Camita;Camite;Camite;Camite;Camite;Camite;Êàìèòñêèé;Camite;x
oldpommeranian;Pomeranian;Pomeranien;Pommersch;Pomorski;Pomerania;Pomerane;Pomeraniai;Pomorske;Pomeraniai;Pommeren;Pomerana;Ïîìåğàíñêèé;Pommerilainen;X
sorbian;Sorbian;Sorabe;Sorbisch;Luzycki;Sorbiano;Soraba;Szorb;Luzickosrbsky;Szorb;Sorbisch;Sorabia;Ëóæèöêèé;Sorbialainen;X
gothic_g;Gothic;Gothique;Gotisch;Gotyk;Gótica;Gotica;Gótikus;Gotickı;Gótikus;Gotisch;Gótico;Ãîòñêàÿ;Gotiikka;x
gothic;Gothic;Gothique;Gotisch;Gotyk;Gótica;Gotica;Gótikus;Gotickı;Gótikus;Gotisch;Gótico;Ãîòñêàÿ;Gotiikka;x
getian;Getian;Gétienne;Getisch;Getyk;Geta;Geta;Getian;Getian;Getian;Getian;Getian;Ãåòñêàÿ;Getian;x
punic;Punic;Punique;Punisch;Punicki;Púnica;Punica;Pun;Punic;Pun;Punisch;Púnico;Ïóíè÷åñêàÿ;Punic;x
punic_american;Hannibalesque;Hannibalesque;Hannibalisch;Hannibalesque;Hannibalesa;Annibalesca;Hannibalesque;Hannibalesque;Hannibalesque;Hannibalesque;Hannibalesque;Ãàííèáàëüñêàÿ;Hannibalesque;x
punic_australian;Hamilcarian;Hamilcarienne;Hamilcarier;Hamilcarian;Amílcariana;Amilcariana;Hamilcarian;Hamilcarian;Hamilcarian;Hamilcarian;Hamilcarian;Ãàìèëüêàğñêàÿ;Hamilcarian;x
carthaginian;Carthaginian;Carthaginoise;Karthagisch;Kartagiñski;Cartaginesa;Cartaginese;Karthágói;Kartáginskı;Karthágói;Carthaagse;cartaginês;Êàğôàãåíñêàÿ;Kartaginolainen;x
ythalonim;Ythalonim;Ythalonim;Ythalonim;Ythalonim;Ythalonim;Ythalonim;Ythalonim;Ythalonim;Ythalonim;Ythalonim;Ythalonim;Èòàëîíèì;Ythalonim;x
ualonuth;Ualonuth;Ualonuth;Ualonuth;Ualonuth;Ualonuth;Ualonuth;Ualonuth;Ualonuth;Ualonuth;Ualonuth;Ualonuth;Óàëîíóò;Ualonuth;x
sicorathi;Sicorathi;Sicorathi;Sicorathi;Sicorathi;Sicorathi;Sicorathi;Sicorathi;Sicorathi;Sicorathi;Sicorathi;Sicorathi;Ñèêîğàòè;Sicorathi;x
symacom;Symacom;Symacom;Symacom;Symacom;Symacom;Symacom;Symacom;Symacom;Symacom;Symacom;Symacom;Ñèìàêîì;Symacom;x
ysthyalm;Ysthyalm;Ysthyalm;Ysthyalm;Ysthyalm;Ysthyalm;Ysthyalm;Ysthyalm;Ysthyalm;Ysthyalm;Ysthyalm;Ysthyalm;Èñòõüÿëüì;Ysthyalm;x
sythchy;Sythchy;Sythchy;Sythchy;Sythchy;Sythchy;Sythchy;Sythchy;Sythchy;Sythchy;Sythchy;Sythchy;Sythchy;Sythchy;x
ynnocho;Ynnocho;Ynnocho;Ynnocho;Ynnocho;Ynnocho;Ynnocho;Ynnocho;Ynnocho;Ynnocho;Ynnocho;Ynnocho;Èííîõî;Ynnocho;x
mlachthi;Mlachthi;Mlachthi;Mlachthi;Mlachthi;Mlachthi;Mlachthi;Mlachthi;Mlachthi;Mlachthi;Mlachthi;Mlachthi;Ìëàõòè;Mlachthi;x
inythmum;Inythmum;Inythmum;Inythmum;Inythmum;Inythmum;Inythmum;Inythmum;Inythmum;Inythmum;Initmum;Inythmum;Èíèòìóì;Inythmum;x
gadolite;Gadolite;Gadolite;Gadolit;Gadolit;Gadolita;Gadolita;Gadolit;Gadolit;Gadolit;Gadoliet;Gadolite;Ãàäîëèò;Gadoliitti;x
bythlimmoth;Bythlimmoth;Bythlimmoth;Bythlimmoth;Bythlimmoth;Bythlimmoth;Bythlimmoth;Bythlimmoth;Bythlimmoth;Bythlimmoth;Bythlimmoth;Bythlimmoth;Áèôëèììîò;Bythlimmoth;x
sidonian;Sidonian;Sidonienne;Sidonisch;Sidoñski;Sidonia;Sidonia;Sidonian;Sidonian;Sidonian;Sidonian;Sidônio;Ñèäîíñêàÿ;Sidonian;x
taliaite;Taliaite;Taliaïte;Taliait;Taliaite;Taliaita;Taliaita;Taliaite;Taliaite;Taliaite;Taliaite;Taliaite;Òàëèÿèòñêàÿ;Taliaite;x
lacanite;Lacanite;Lacanite;Lacanit;Lakanit;Lacanita;Lacanita;Lakanit;Lacanit;Lakanit;Lacaniet;Lacanita;Ëàêàíñêàÿ;Lakaniitti;x
epicrateian;Epicrateian;Épicratéienne;Epicrateisch;Epikrateian;Epicrateia;Epicrateia;Epikratész;Epikrateián;Epikratész;Epicratiaans;Epicrate;İïèêğàòñêàÿ;Epikratealainen;x
pmpese;Pmpese;Pmpoise;Pmpisch;Pmpese;Pmpesa;Pmpesa;Pmpese;Pmpese;Pmpese;Pmpese;Pmpese;Ïìïñêàÿ;Pmpese;x
ythbynuthi;Ythbynuthi;Ythbynuthi;Ythbynuthi;Ythbynuthi;Ythbynuthi;Ythbynuthi;Ythbynuthi;Ythbynuthi;Ythbynuthi;Ythbynuthi;Ythbynuthi;Èòáèíóòè;Ythbynuthi;x
ychibarku;Ychibarku;Ychibarku;Ychibarku;Ychibarku;Ychibarku;Ychibarku;Ychibarku;Ychibarku;Ychibarku;Ychibarku;Ychibarku;Èõèáàğêó;Ychibarku;x
liphocaneth;Liphocaneth;Liphocaneth;Liphocaneth;Liphocaneth;Liphocaneth;Liphocaneth;Liphocaneth;Lipokaneth;Liphocaneth;Liphocaneth;Lipocaneth;Ëèïîêàíåò;Liphocaneth;x
mysehi;Mysehi;Mysehi;Mysehi;Mysehi;Mysehi;Mysehi;Mysehi;Mysehi;Mysehi;Mysehi;Mysehi;Ìèñåõè;Mysehi;x
euxinian;Euxinian;Euxinienne;Euxinisch;Euxinian;Euxiniana;Eusiniana;Euxinian;Euxinian;Euxinian;Euxinian;Euxiniano;Åâêñèíñêàÿ;Euxinian;x
varangian_g;Varangian;Varègue;Warägisch;Varangian;Varangiana;Varangiana;Varangian;Varangian;Varangian;Varangian;Varangiana;Âàğÿãñêàÿ;Varangian;x
varangian_american;Amalahaimer;Amalahaïmeuse;Amalahaimer;Amalahaimer;Amalahaimer;Amalahaimer;Amalahaimer;Amalahaimer;Amalahaimer;Amalahaimer;Amalahaimer;Àìàëàõàéìåğñêàÿ;Amalahaimer;x
varangian_australian;Samder;Samdeuse;Samder;Samder;Samder;Samder;Samder;Samder;Samder;Samder;Samder;Ñàìäåğñêàÿ;Samder;x
varangian_african;Blålander;Blålandeuse;Blålander;Blalander;Blålander;Blålander;Blalander;Blalander;Blalander;Blålander;Blålander;Áëîëÿíäåğñêàÿ;Blålander;x
varangian;Varangian;Varègue;Warägisch;Varangian;Varangiana;Varangiana;Varangian;Varangian;Varangian;Varangian;Varangiana;Âàğÿãñêàÿ;Varangian;x
nehwaustronijaz;Nehwaustronijaz;Nehwaustronijaz;Nehwaustronijaz;Nehwaustronijaz;Nehwaustronijaz;Nehwaustronijaz;Nehwaustronijaz;Nehwaustronijaz;Nehwaustronijaz;Nehwaustronijaz;Nehwaustronijaz;Íåõâàâñòğîíèÿçñêàÿ;Nehwaustronijaz;x
dytic_g;Dytic;Dytique;Dytisch;Dytic;Dítica;Ditica;Dytic;Dytic;Dytic;Dytisch;Dytic;Äèòñêàÿ;Dytic;x
dytic_american;Elysian;Élyséenne;Elysisch;Elizejski;Elísea;Elisia;Elysian;Elysian;Elysian;Elysian;Elysian;Åëèñåéñêàÿ;Elysian;x
dytic_australian;Catogreek;Catogrecque;Katogriechisch;Catogreek;Catogriega;Catogreca;Catogreek;Catogreek;Catogreek;Catogreek;Catogreek;Êàòîãğå÷åñêàÿ;Catogreek;x
dytic_african;Dendrytic;Dendrytique;Dendrytisch;Dendrytic;Dendrítica;Dendritica;Dendrytic;Dendrytic;Dendrytic;Dendrytic;Dendrítico;Äåíäğèòè÷åñêàÿ;Dendrytic;x
prettanian;Prettanian;Prettanienne;Prettanisch;Prettanian;Prettania;Prettaniana;Prettanian;Prettanian;Prettanian;Prettanian;Pretaniana;Ïğåòàíñêàÿ;Prettanian;x
adelphic;Adelphic;Adelphique;Adelphisch;Adelphic;Adelfica;Adelfica;Adelphic;Adelphic;Adelphic;Adelphic;Adelfo;Àäåëüôèéñêàÿ;Adelphic;x
spaniolic;Spaniolic;Espagnolique;Spaniolisch;Hiszpañski;Espanyolica;Spagnolica;Spaniolic;Spaniolic;Spaniolic;Spanjaard;Spaniolic;Ñïàíèîëèñêàÿ;Spaniolinen;x
galatian;Galatian;Galate;Galatisch;Galacjan;Gálata;Galata;Galata;Galatskı;Galata;Galaten;Galaciano;Ãàëàòñêàÿ;Galatian;x
hittite_g;Hittite;Hittite;Hethitisch;hetycki;Hitita;Ittita;Hettita;Hittite;Hettita;Hettitisch;Hitita;Õåòñêàÿ;Heettiläiset;x
hittite_american;Anniniyami;Anniniyami;Anniniyami;Anniniyami;Anniniyami;Anniniyami;Anniniyami;Anniniyami;Anniniyami;Anniniyami;Anniniyami;Àííèíèéÿìè;Anniniyami;x
hittite_australian;Kattanda;Kattanda;Kattanda;Kattanda;Kattanda;Kattanda;Kattanda;Kattanda;Kattanda;Kattanda;Kattanda;Êàòòàíäà;Kattanda;x
luwian;Luwian;Luwienne;Luwisch;Luwian;Luwia;Luvia;Luwian;Luwian;Luwian;Luwian;Luwian;Ëóâèéñêàÿ;Luwian;x
lydian;Lydian;Lydienne;Lydisch;Lidian;Lidia;Lidia;Lydian;Lydian;Lydian;Lydian;Lídio;Ëèäèéñêàÿ;Lydian;x
hittite;Hittite;Hittite;Hethitisch;Hetycki;Hitita;Ittita;Hettita;Hittite;Hettita;Hettitisch;Hitita;Õåòñêàÿ;Heettiläiset;x
phrygian;Phrygian;Phrygienne;Phrygisch;Frygijski;Frigia;Frigia;Frígiai;Phrygian;Frígiai;Frygisch;frígio;Ôğèãèéñêàÿ;Phrygian;x
celtic;Celtic;Celtique;Keltisch;Celtycki;Céltica;Celtica;Kelta;Keltskı;Kelta;Keltisch;céltico;Êåëüòñêàÿ;kelttiläinen;x
belgian;Belgian;Belge;Belgisch;Belgijski;Belga;Belga;Belga;Belgickı;Belga;Belgisch;Belga;Áåëüãèéñêàÿ;Belgialainen;x
gaulish;Gaulish;Gauloise;Gallisch;Galijski;Gala;Gallica;Gall;Galskı;Gall;Gallisch;Gaulês;Ãàëëüñêàÿ;Gallialainen;x
celtiberian;Celtiberian;Celtibérienne;Keltiberisch;Celtyberyjski;Celtibérica;Celtiberica;Celtiberian;Keltiberskı;Celtiberian;Keltiberisch;Celtiberiano;Êåëüòèáåğèéñêàÿ;Celtiberian;x
balkan;Balkan;Balkanique;Balkaner;Ba³kañski;Balcánica;Balcanica;Balkán;Balkánskı;Balkán;Balkan;Balcânica;Áàëêàíñêàÿ;Balkanin;x
dacian;Dacian;Dace;Dazisch;Dacki;Dacia;Dacia;Dacian;Dacian;Dacian;Dacian;Dacian;Äàêèéñêàÿ;Dacian;x
thracian;Thracian;Thrace;Thrakisch;Tracki;Tracia;Tracia;Thracian;Thrácké;Thracian;Thracisch;Trácio;Ôğàêèéñêàÿ;Trakialainen;x
maghreb_arabic;Salinatorian;Salinatorienne;Salztorisch;Salinatorianin;Salinatoriana;Salinatoria;Szalonképes;Salinatorian;Szalonképes;Salinatorian;Salinatorian;Ñàëèíàòîğñêàÿ;Salinatorian;x
tyrrhenian;Tyrrhenian;Tyrrhénienne;Tyrrhenisch;Tyrreñski;Tirrena;Tirrena;Tirrén;Tyrhénskı;Tirrén;Tyrreense;Tirreno;Òèğğåíñêàÿ;Tyrrhenan;x
etrurian;Etrurian;Étrurienne;Etrurisch;Etruski;Etrusca;Etrusca;Etrúri;Etrurian;Etrúri;Etrurisch;Etruriano;İòğóğèàíñêàÿ;Etrurilainen;x
rhaetian;Rhaetian;Rhétique;Rhätisch;Retycki;Rética;Retica;Rhaetian;Rhaetian;Rhaetian;Rhätisch;Rhaetian;Ğåòñêàÿ;Rhaetian;x
lemnian;Lemnian;Lemnienne;Lemnisch;Lemnski;Lemnia;Lemnia;Lemnian;Lemnian;Lemnian;Lemnian;Lemniano;Ëåìíñêàÿ;Lemnian;x
elsinorian;Elsinorian;Elsinorienne;Elsinorisch;Elsinorian;Elsinoriana;Elsinoriana;Elsinorian;Elsinorian;Elsinorian;Elsinorian;Elsinoriano;İëüñèíîğèéñêàÿ;Elsinorian;x
sabellian;Sabellian;Sabellienne;Sabellisch;Sabellian;Sabeliana;Sabellica;Sabellian;Sabellian;Sabellian;Sabellian;Sabellian;Ñàáåëëèàíñêàÿ;Sabellian;x
old_ligurian;Ligurian;Ligurienne;Ligurisch;Liguryjski;Ligura;Ligure;Liguriai;Ligurian;Liguriai;Ligurisch;Da Ligúria;Ëèãóğèéñêàÿ;Ligurialainen;x
venetic;Venetic;Vénétique;Venetisch;Venetic;Venética;Venetica;Velencei;Venetickı;Velencei;Venetic;Venético;Âåíåòñêàÿ;Venetsia;x
siculian;Siculian;Siculienne;Siculisch;Sycylijski;Siculiana;Sicula;Siculian;Siculskı;Siculian;Siculisch;Siculiano;Ñèêóëèéñêàÿ;Siculian;x
lepontic;Lepontic;Lépontique;Lepontisch;Lepontic;Lepontica;Lepontina;Lepontikus;Lepontic;Lepontikus;Lepontisch;Lepôntico;Ëåïîíòñêàÿ;Lepontinen;x
noric;Noric;Norique;Norisch;Noric;Norica;Norica;Noric;Noric;Noric;Noric;Nórdico;Íîğèêñêàÿ;Noric;x
lusitanian;Lusitanian;Lusitanienne;Lusitanisch;Lusitanian;Lusitana;Lusitana;Luzitán;Lusitanian;Luzitán;Lusitaans;Lusitano;Ëóçèòàíñêàÿ;Lusitanilainen;x
morlach;Morlach;Morlacque;Morlachisch;Morlach;Morlaca;Morlacca;Morlach;Morlach;Morlach;Morlach;Morlach;Ìîğëàõñêàÿ;Morlach;x
phoenician;Phoenician;Phénicienne;Phönizisch;fenicki;Fenicia;Fenicia;föníciai;fénickı;föníciai;Fenicisch;Fenício;Ôèíèêèéñêàÿ;Foinikialainen;x
dacian_american;Daciamerican;Daciaméricaine;Dazamerikanisch;Daciamerican;Daciamericana;Daciamericana;Daciamerican;Daciamerican;Daciamerican;Daciamerican;Daciamericano;Äà÷èàìåğèêàíñêàÿ;Daciamerican;x
dacian_african;Daciafrican;Daciafricaine;Dazafrikanisch;Daciafrican;Daciafricana;Daciafricana;Daciafrican;Daciafrican;Daciafrican;Daciafrican;Daciafricano;Äà÷èàôğèêàíñêàÿ;Daciafrican;x
dacian_australian;Daciaustralian;Daciaustralianne;Dazaustralianisch;Daciaustralian;Daciaustraliana;Daciaustraliana;Daciaustralian;Daciaustralian;Daciaustralian;Daciaustralian;Da Daciaustral;Äà÷èàâñòğàëñêàÿ;Daciaustralian;x
celtic_american;Balirigean;Balirigeane;Balirigeisch;Balirigean;Balirigeana;Balirigeana;Balirigean;Balirigean;Balirigean;Balirigean;Balirigeana;Áàğëèğèãñêàÿ;Balirigean;x
celtic_african;Gurmian;Gurmienne;Gurmisch;Gurmian;Gurmiana;Gurmiana;Gurmian;Gurmian;Gurmian;Gurmian;Gurmian;Ãóğìñêàÿ;Gurmian;x
celtic_australian;Gainemian;Gainemienne;Gainemisch;Gainemian;Gainemiana;Gainemiana;Gainemian;Gainemian;Gainemian;Gainemian;Gainemiano;Ãàéíåìñêàÿ;Gainemian;x
old_italian_american;Pelignian;Pélignienne;Pelignisch;Pelignian;Peligniana;Peligniana;Pelignian;Pelignian;Pelignian;Pelignian;Pelignian;Ïåëèãíèéñêàÿ;Pelignian;x
old_italian_african;Camelic;Camélique;Kamelisch;Camelic;Camella;Camelica;Teve;Velbloudí;Teve;Camelisch;Camélico;Êàìåëñêàÿ;Kameli;x
old_italian_australian;Orconian;Orconienne;Orconisch;Orkoñski;Orconiana;Orconiana;Orconian;Orconian;Orconian;Orconian;Orconiano;Îğêîíñêàÿ;Orconian;x
pruthenian;Pruthenian;Pruthénienne;Pruthenisch;Pruski;Prutena;Prutena;Pruthenianus;Pruthenian;Pruthenianus;Prutheens;Pruthenian;Ïğóòèíñêàÿ;Pruthenian;x
thracian_american;Midneic;Midnéique;Midneisch;Midneic;Midneica;Midneica;Midneic;Midneic;Midneic;Midneic;Midneic;Ìèäíåéêñêàÿ;Midneic;x
thracian_african;Dinupulian;Dinupulienne;Dinupulisch;Dinupulian;Dinupuliana;Dinupuliana;Dinupulian;Dinupulian;Dinupulian;Dinupulian;Dinupuliano;Äèíóïóëèàíñêàÿ;Dinupulian;x
thracian_australian;Scalmenian;Scalménienne;Skalmenisch;Scalmenian;Scalmeniana;Scalmeniana;Skalmen;Scalmenian;Skalmen;Scalmenian;Escalmeniano;Ñêàëüìåíñêàÿ;Scalmenian;x
pecheneg;Pecheneg;Petchénègue;Petschenegisch;Pieczyng;Pechenega;Pecenega;Pecheneg;Pecheneg;Pecheneg;Pecheneg;Pecheneg;Ïå÷åíåãñêàÿ;Pecheneg;x
sarmatian;Sarmatian;Sarmate;Sarmatisch;Sarmata;Sarmata;Sarmata;Szarmata;Sarmatština;Szarmata;Sarmatisch;Sármata;Ñàğìàòñêàÿ;Sarmatian;x
tocharian;Tocharian;Tocharienne;Tocharisch;Tocharian;Tocaria;Tocaria;Tocharian;Tocharian;Tocharian;Tochaars;Tochariana;Òîõàğñêàÿ;Tokarilainen;x
old_italian;Italic;Italique;Italisch;Italski;Itálica;Italica;Dõlt;Kurzíva;Dõlt;Cursief;itálico;Ñòàğîèòàëüÿíñêàÿ;Kursiivi;x
overnissian;Overnissian;Outrenissienne;Überneißerisch;Overnissian;Overnissiana;Oltranissiana;Overnissian;Overnissian;Overnissian;Overnissian;Overnissian;Çàíåéññêàÿ;Overnissian;x
kleinvenedig;Kleinvenedic;Klainvénétienne;Kleinwenedisch;Kleinvenetian;Claynveneciana;Clainveneziana;Kleinvenetian;Kleinvenetian;Kleinvenetian;Kleinvenetian;Kleinvenetian;Êëÿéíâåíåöèàíñêàÿ;Kleinvenetian;x
holmgardr;Holmgardrian;Holmgardrienne;Holmgardreich;Holmgardrian;Holmgardarí;Olmogardese;Holmgardrian;Holmgardrian;Holmgardrian;Holmgardrian;Holmgardrian;Õîëìãàğäğñêàÿ;Holmgardrian;x
alpine;Alpine;Alpine;Alpinisch;Alpejski;Alpina;Alpina;Alpesi;Vysokohorskı;Alpesi;Alpine;Alpino;Àëüïèéñêàÿ;Alppien;x
neotyrrhenian;Neo-Tyrrhenian;Néo-Tyrrhénienne;Neutyrrhenisch;Neo-tyrreñski;Neo-Tirrena;Neo-Tirrena;Új-tirrén;Neo-Tyrrhenian;Új-tirrén;Neo-Tyrreense;Neo-tirreno;Íîâîòèğğåíñêàÿ;Uus Tyrrhenian;x
tyrrhafrican;Tyrrh-African;Tyrrh-africaine;Tyrrhafrikanisch;Tyrrh-African;Tirra-Africana;Tirrafricana;Tyrrh-afrikai;Tyrh-africkı;Tyrrh-afrikai;Tyrrh-Afrikaan;Tirro-africano;Òèğğàôğèêàíñêàÿ;Tyrrh-afrikkalainen;x
tyrrhaustralian;Tyrrh-Australian;Tyrrh-australienne;Tyrrhaustralisch;Tyrrh-Australian;Tirra-Australiana;Tirraustraliana;Tyrrh-ausztrál;Tyrrh-australskı;Tyrrh-ausztrál;Tyrrh-Australiër;Tyrrh-Australian;Òèğğàâñòğàëèéñêàÿ;Tyrrh-australialainen;x
virshjuros;Viršjûros;Viršjûros;Viršjûrosisch;Viršjûros;Viršjûros;Viršjûros;Viršjûros;Viršjûros;Viršjûros;Viršjûros;Viršjûros;Âèğùóğîñêàÿ;Viršjûros;x
smelis;Smèlis;Smèlis;Smèlisch;Smèlis;Smèlis;Smèlis;Smèlis;Smèlis;Smèlis;Smèlis;Smèlis;Ñìåëèñêàÿ;Smèlis;x
juodaodis;Juodaodis;Juodaodis;Juodaodisch;Juodaodis;Juodaodis;Juodaodis;Juodaodis;Juodaodis;Juodaodis;Juodaodis;Juodaodis;Şîäàîäèñêàÿ;Juodaodis;x
